date,month,year,ko_time,home_team,away_team,shots_on_target,shots_off_target,free_kicks_for,free_kicks_against,goals_for,goals_against
,,,,,,6,2,1,3,5,10
,,,,,,2,2,1,2,2,2
5,8,,13:00,bohs,riovers,4,2,1,2,2,2
31,11,2025,13:00,bohs,rovers,6,6,1,7,13,10
17,7,2026,13:00,bohs,rovers,2,3,3,3,3,4
28,5,2024,14:00,test2323,testc 2345234,3,4,3,5,4,5
,,,,,,4,4,4,4,4,4
30,8,2025,14:00,bophs,rovers,6,8,11,6,9,6
4,4,2025,12:00,sligo,galway,5,2,5,2,2,1
30,11,2025,14:00,cork,dublin,2,4,1,3,3,1
5,6,2026,12:00,bohs,rovers,2,2,3,2,3,3
7,5,2026,12:00,,,4,3,4,3,4,4
6,4,2025,13:00,sligo,rovers,6,3,5,3,5,2
6,6,2025,14:00,bohs,rovers,3,4,4,4,6,10
6,5,2025,11:00,bohs,roivers,3,1,2,9,2,1
6,7,2026,11:00,bohs,rovers,3,3,3,3,3,3
7,7,2026,12:00,bohs,rovers,2,2,2,2,2,2
5,7,2026,12:00,bohs,rovers,1,1,1,1,1,1
,,,,,,0,0,0,0,0,0
6,6,2026,13:00,bohs,sligo,2,1,2,1,2,1
,,,,,,0,0,0,0,0,0
5,5,2025,12:00,bohs,sligo,3,1,3,1,2,1
4,4,2026,13:00,bohs,sligo,2,3,2,1,1,2
,,,,,,0,0,0,0,0,0
,,,,,,0,0,0,0,0,0
,,,,,,0,0,0,0,0,0
,,,,,,0,0,0,0,0,0
4,5,2026,11:00,bohs,sligo,3,2,2,2,6,2
,,,,,,0,0,0,0,0,0
,,,,,,0,0,0,0,0,0
,,,,,,0,0,0,0,0,0
8,6,2025,12:00,bohs,rovers,2,3,2,4,2,3
8,9,2026,13:00,bohs,rovers,2,2,3,3,3,3
